"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote"
"669","1408369352181796864","1437798827482886151",2021-09-14 15:22:08,"ZamanMehdi5","After the escape of #AshrafGhani, the liberal #pashtuns r now showing thier real face. There is no religious or liberal pashtun, they are only ：pashtuns；. Everyone of them r in the favour of massacre of #non_pashtuns. One n only solution, #DivideAfghanistan.

#Kabul #NoToTaliban https://t.co/JemvHwTknk","Twitter for iPhone",279,NA,NA,NA,FALSE
"670","1408369352181796864","1438183904674914307",2021-09-15 16:52:17,"ZamanMehdi5","Beating women, permissible in no Islamic society except #Pashtun_Taliban culture. #Taliban r wild animals. 

#Afghanistan #Kabul #Panjshir #NoToTaliban #<U+0623><U+0641><U+063A><U+0627><U+0646><U+0633><U+062A><U+0627><U+0646> #Pakistan #<U+0627><U+0633><U+0644><U+0627><U+0645>_<U+0645><U+062E><U+0627><U+0644><U+0641>_<U+0628><U+0644>_<U+0646><U+0627><U+0645><U+0646><U+0638><U+0648><U+0631> #<U+0622><U+0626><U+06CC><U+0646>_<U+0628><U+0627><U+0644><U+0627><U+062F><U+0633><U+062A>_<U+06C1><U+06D2> #ProtestAgainstPMC #<U+0645><U+06CC><U+0688><U+06CC><U+0627>_<U+0645><U+0627><U+0646><U+06AF><U+06D2>_<U+062C><U+06BE><U+0648><U+0679>_<U+06A9><U+06CC>_<U+0622><U+0632><U+0627><U+062F><U+06CC> #AfghanistanCulture https://t.co/28tq5JN7PL","Twitter for iPhone",279,NA,NA,NA,FALSE
"671","1408369352181796864","1438863827135877123",2021-09-17 13:54:03,"ZamanMehdi5","Nice work by the way <U+0001F92A>

#Afghanistan #Kabul #<U+0644><U+0628><U+0631><U+0644><U+0632>_<U+067E><U+0691><U+06BE><U+06D2>_<U+0644><U+06A9><U+06BE><U+06D2>_<U+062C><U+0627><U+06C1><U+0644> #NoToTaliban #PAKvNZ #shameonblackcaps #Taliban #Pakistan #AshrafGhani #<U+0623><U+0641><U+063A><U+0627><U+0646><U+0633><U+062A><U+0627><U+0646> #<U+0637><U+0627><U+0644><U+0628><U+0627><U+0646> https://t.co/LkGCBLDmbJ","Twitter for iPhone",155,NA,NA,NA,FALSE
"672","1408369352181796864","1438198723222257664",2021-09-15 17:51:10,"ZamanMehdi5","My experience... Don't believe them ever! Whether theu are religious or liberal. 

#Afganisthan #Kabul #Panjshir #PANJSHIR #NoToTaliban #<U+067E><U+0646><U+062C><U+0634><U+06CC><U+0631> #MullahBaradar #AhmadMassoud #Pakistan #Taliban #TalibanTerrorists #<U+0645><U+06CC><U+0688><U+06CC><U+0627>_<U+0645><U+0627><U+0646><U+06AF><U+06D2>_<U+062C><U+06BE><U+0648><U+0679>_<U+06A9><U+06CC>_<U+0622><U+0632><U+0627><U+062F><U+06CC> https://t.co/bbbw9A820x","Twitter for iPhone",237,NA,NA,NA,TRUE
"673","1408369352181796864","1438538997786054657",2021-09-16 16:23:18,"ZamanMehdi5","Select a person 4 job? 2 rules of #AshrafGhani always:
1- Must be ：Pashtun；
2- Must be ：Corrupt；
Everyone of thm looted millions $ n r having luxurious life in #US, #Dubai, #Sweden. 

#Afghanistan #Kabul #NoToTaliban #MetGala<U+00A0> #Apple #6weeksDelay_UHSproff #HijabIsObligatory https://t.co/l704JWfEMJ","Twitter for iPhone",274,NA,NA,NA,FALSE
"674","1408369352181796864","1438237050189213698",2021-09-15 20:23:28,"ZamanMehdi5","#CostOfWar inquiries. 20 yrs of occupation is 7300 days in total, per day spending 300 million $ <U+0001F4B8>, 2.19 trillion in total. 40 million Afghan population, USD 54,750 spent on each Afghan. But thanks to US selected corrupt regimes!

#Afghanistan #AppleEvent #MetGala #Kabul #USArmy https://t.co/BktKOlncX4","Twitter for iPhone",279,NA,NA,NA,FALSE
"675","1408369352181796864","1438730591269183489",2021-09-17 05:04:37,"ZamanMehdi5","#Tajik #Hazara &amp; #Uzbek population of #Afghanistan facing systematic genocide by #Taliban regime. Every night their hundreds of youth is being picked up frm thr houses. 

#NoToTaliban #Panjshir #Kabul #HijabIsObligatory #JummahMubarak #AmrullaSaleh #Apple #Shafqatmehmood #SamaaTV https://t.co/NaeJUvibdO","Twitter for iPhone",284,NA,NA,NA,FALSE
"676","1408369352181796864","1437800662427914246",2021-09-14 15:29:25,"ZamanMehdi5","There has definitely been a change in the Taliban after 20 yrs. Like his predecessor, #AshrafGhani, they have learned to be hypocritical and to lie. #DivideAfghanistan

#Afghanistan #Panjshir #NoToTaliban #TalibanTerrorists #Pakistan #Kabul #DoNotTouchMyClothes #MetGala https://t.co/8iaNFJO4Ea","Twitter for iPhone",270,NA,NA,NA,FALSE
"677","1408369352181796864","1438761701734813696",2021-09-17 07:08:15,"ZamanMehdi5","Taliban announced to rebuild Afghanistan army. No doubt they have absolutely fine staff <U+0001F61C>

#Afghanistan #Kabul #PANJSHIR #NoToTaliban #<U+0623><U+0641><U+063A><U+0627><U+0646><U+0633><U+062A><U+0627><U+0646> #<U+0643><U+0627><U+0628><U+0644> #Taliban #TalibanTerrorists #Pakistan #MetGala2021 #AppleEvent https://t.co/BgaQ28x9y5","Twitter for iPhone",213,NA,NA,NA,FALSE
"678","1408369352181796864","1438201039862124545",2021-09-15 18:00:23,"ZamanMehdi5","#MullahBaradar is injured in fight between the two groups of the Taliban in #Kabul. 

#Afganisthan #Panjshir #PANJSHIR #NoToTaliban #<U+067E><U+0646><U+062C><U+0634><U+06CC><U+0631> #MullahBaradar #AhmadMassoud #Pakistan #Taliban #TalibanTerrorists #<U+0645><U+06CC><U+0688><U+06CC><U+0627>_<U+0645><U+0627><U+0646><U+06AF><U+06D2>_<U+062C><U+06BE><U+0648><U+0679>_<U+06A9><U+06CC>_<U+0622><U+0632><U+0627><U+062F><U+06CC> #<U+0627><U+0633><U+0644><U+0627><U+0645>_<U+0645><U+062E><U+0627><U+0644><U+0641>_<U+0628><U+0644>_<U+0646><U+0627><U+0645><U+0646><U+0638><U+0648><U+0631> #<U+0622><U+0626><U+06CC><U+0646>_<U+0628><U+0627><U+0644><U+0627><U+062F><U+0633><U+062A>_<U+06C1><U+06D2> https://t.co/QjNliQKqMf","Twitter for iPhone",274,NA,NA,NA,FALSE
"679","1408369352181796864","1438149570672930819",2021-09-15 14:35:51,"ZamanMehdi5","Are Talibans changed? In a muslim society the boundary of a house is very much respected, but #taliban are crossing it every second. 

#Afghanistan #Kabul #Panjshir #Pakistan #<U+0623><U+0641><U+063A><U+0627><U+0646><U+0633><U+062A><U+0627><U+0646> #TalibanTerrorists #NoToTaliban #MetGala https://t.co/DrpEck8Ppp","Twitter for iPhone",226,NA,NA,NA,FALSE
"680","1408369352181796864","1437795012100726789",2021-09-14 15:06:58,"ZamanMehdi5","#Taliban regime well explained by former #Iranian President #AhmadiNajaz.
：No diff b/w #Daesh n #Talibans；. ：US exchanged #AshrafGhani over Taliban；.

#Afghanistan #Kabul #NoToTaliban #TalibanTerrorists #StopPlayingWithStudentFuture #Pakistan #MetGala https://t.co/ykgT98W23h","Twitter for iPhone",251,NA,NA,NA,FALSE
"681","1408369352181796864","1437837770794299392",2021-09-14 17:56:52,"ZamanMehdi5","A wave of discontent with the #Taliban reached #Qandahar. People's slogan: Curse on the #IslamicEmirate. Harsh abuses &amp; hatrer of protesters to Taliban. 

#Afghanistan #Kabul #Panjshir #NoToTaliban #DoNotTouchMyClothes #<U+0628><U+0627><U+0628>_<U+0627><U+0644><U+062D><U+0648><U+0627><U+0626><U+062C>_<U+0645><U+0648><U+0633><U+06CC>_<U+06A9><U+0627><U+0638><U+0645><U+0611> #TaleemSaeTameer #MetGala https://t.co/wsjxa6XYcz","Twitter for iPhone",272,NA,NA,NA,FALSE
"682","1408369352181796864","1438527798683975688",2021-09-16 15:38:48,"ZamanMehdi5","R u sure Taliban threw a government bcoz it was Western <U+0001F1EA><U+0001F1FA> <U+0001F1EB><U+0001F1F7> <U+0001F1E9><U+0001F1EA> <U+0001F1EC><U+0001F1E7> and American <U+0001F1FA><U+0001F1F8> supported? 

#Afghanistan #Kabul #Taliban #UnitedStates #EuropeanUnion #TalibanTerrorists #MetGala #AppleEvent #Apple #WeLoveShahRukhKhan #6weeksDelay_UHSproff #VC_Syndicate_UHS #HijabIsObligatory https://t.co/jdi2j9O4z3","Twitter for iPhone",280,NA,NA,NA,FALSE
"683","614647731","1438863697435373573",2021-09-17 13:53:32,"G_Voskopoulos","#AfghanWomen  and children travel in a motorcycle cart in Herat province, west of #Kabul , August 2021. (AP Photo/Hamed Sarfarazi)""
#Afghanistan #Afghanishtan #Afganistan #AfganistanWomen #HumanRights #WomensRights https://t.co/7jjVyOtnp7","Twitter Web App",214,NA,NA,NA,FALSE
"684","1279435425631870977","1438162807300702212",2021-09-15 15:28:27,"KabulChronicle","#Taliban・s Chief of Army Staff: We will crack down  lon those who stand up for democracy and the (civil) achievements of the past 20 years. #Afghanistan #Kabul #biden https://t.co/0xANEtEh72","Twitter for iPhone",166,NA,NA,NA,FALSE
"685","1279435425631870977","1438862608753364997",2021-09-17 13:49:13,"KabulChronicle","#Taliban・s Ministry of Education orders state &amp; private schools to re-open for pupils grade 6-12, effective from September 18. But, there is a catch; only male students &amp; teachers have been called back to school. Not a word about females. #Kabul #Afghanistan #righttoeducation https://t.co/abkVlfgRSY","Twitter for iPhone",284,NA,NA,NA,FALSE
"686","1279435425631870977","1438802302710820873",2021-09-17 09:49:35,"KabulChronicle","Ministry of Women・s Affairs is no more. It has now been replaced with the Ministry of Promotion of Virtue and Prevention of Vice, a setup which was notorious for violating women・s rights during the 1st Emirate back in 1996-2001. Quite a symbolic move #Kabul #Taliban #AfghanWomen https://t.co/o4j2zerd0k","Twitter for iPhone",279,NA,NA,NA,FALSE
"687","1279435425631870977","1437741265869737984",2021-09-14 11:33:24,"KabulChronicle","#Taliban sources confirm to BBC that last week there was an argument between Mullah Baradar and Khalil Haqani which led to scuffles between their their supporters at d palace. Apparently, Baradar was against a Mullah &amp; Pashtun only cabinet, setup that ISI chief installed. #kabul","Twitter for iPhone",283,NA,NA,NA,FALSE
"688","1279435425631870977","1438731702675906564",2021-09-17 05:09:02,"KabulChronicle","#Qatar: We will not take over #Kabul Airport・s management without a collective agreement.","Twitter for iPhone",89,NA,NA,NA,FALSE
"689","1279435425631870977","1438740781972525056",2021-09-17 05:45:07,"KabulChronicle","#Taliban are helpless in preventing criminal activity in #Kabul, a city of 5 million. After days of calm, kidnapping, car-jacking and burglary is on the rise. With d old sec apparatus dismantled, d undermanned and ill-equipped new rulers are over-stretched to restore law &amp; order.","Twitter for iPhone",284,NA,NA,NA,FALSE
"690","1279435425631870977","1438149780765560842",2021-09-15 14:36:41,"KabulChronicle","A month ago on this day at 11:00AM I was out in downtown going about my business, when a friend called me asking me to get home as #Taliban have breached the city and all govt offices have been ordered to shut. It was a shock! #Kabul","Twitter for iPhone",233,NA,NA,NA,FALSE
"691","1279435425631870977","1438027278915616771",2021-09-15 06:29:55,"KabulChronicle","Breaking: European Parliament condemns #Taliban violence in Afghanistan, calls on the #EU to invite #NRF leader Ahmad Massoud to address the EU parliament. #Kabul #Afghanistan #Panjshir","Twitter for iPhone",185,NA,NA,NA,FALSE
"692","1279435425631870977","1438518148018278415",2021-09-16 15:00:27,"KabulChronicle","Tragedy: #Taliban have demolished the historical citadel of Greshk district in #Helmand province to make way for building a madrasa and residential area for members of their group. #Afghanistan #kabul @UNESCO https://t.co/uCiXwNkx1k","Twitter for iPhone",208,NA,NA,NA,FALSE
"693","1279435425631870977","1438537818909913089",2021-09-16 16:18:37,"KabulChronicle","#Breaking: Several rockets hit a power station in NW #Kabul. No one has claimed responsibility, but eyes on #ISIS_K #Afghanistan","Twitter for iPhone",128,NA,NA,NA,FALSE
"694","1279435425631870977","1438743019512029185",2021-09-17 05:54:01,"KabulChronicle","Anas #Haqqani sits casually in a pool-side room at Serena Hotel to woo over foreign correspondents. The Haqqani network was responsible for some of d deadliest attacks on Serena including one that killed Sardar Ahmad, an @AFP reporter, his wife  &amp; 2 kids in 2014. #Taliban #Kabul https://t.co/03aoJcQCW7","Twitter for iPhone",283,NA,NA,NA,FALSE
"695","1279435425631870977","1438183447038775296",2021-09-15 16:50:28,"KabulChronicle","#Taliban have released a new photo of M. Baradar who they claim is in Kandahar. Earlier, there were rumours that he was injured in a scuffle with Khalil Haqani over the setup of the new gov. Sources do confirm that he left for Kandahar after an altercation with the Haqanis #Kabul https://t.co/35p7CDy0YI","Twitter for iPhone",280,NA,NA,NA,FALSE
"696","1279435425631870977","1437741818481975301",2021-09-14 11:35:36,"KabulChronicle","This is heart-breaking to say the least. I am seeing countless examples of the society・s descend into extreme poverty. Please don・t abandon #Afghanistan. #Kabul https://t.co/RT103GbL6a","Twitter for iPhone",160,NA,NA,NA,TRUE
"697","1279435425631870977","1438206706559995904",2021-09-15 18:22:54,"KabulChronicle","It is 22:52 in #Kabul, and I hear loud music and people cheering &amp; screaming, probably at a wedding in our neighbourhood. Don・t know how long will these freedoms last? Will they crackdown on private homes? Only time could tell. #Kabul #Afghanistan #music #AbdulGhaniBaradar","Twitter for iPhone",277,NA,NA,NA,FALSE
"698","1279435425631870977","1438070314831958016",2021-09-15 09:20:55,"KabulChronicle","：Dissent in the name of women rights, human rights and freedom of expression will be suppressed with no mercy；Chief of Staff of the #Taliban Mawlawi Fassih al-Din. #Kabul #Afghanistan https://t.co/JVuuW3w22K","Twitter for iPhone",183,NA,NA,NA,FALSE
"699","1279435425631870977","1438116193186062336",2021-09-15 12:23:14,"KabulChronicle","#Taliban says they have handed over $12m+ recovered from former government officials・ homes, to the Central Bank. #Afghanistan #kabul https://t.co/tBIf0iiOpz","Twitter for iPhone",133,NA,NA,NA,FALSE
"700","1279435425631870977","1438217076028629000",2021-09-15 19:04:06,"KabulChronicle","Mulla Bradar, #Taliban co-founder and current deputy PM, in a scripted interview answering from a piece of paper, dispels rumours of his death &amp; speaks for cordial relations between Taliban leadership, but confirms that he was unaware that Qatari FM would visit #Kabul. https://t.co/FYuvkjg5dT","Twitter for iPhone",273,NA,NA,NA,TRUE
"701","1279435425631870977","1438515771722719250",2021-09-16 14:51:00,"KabulChronicle","Subtitled: Brave women of the Ministry of Women had it enough. Standing 4 their rights to stop the closure of the Ministry of Women Affairs. Please spread to avoid this tragedy. #Afghanistan #Afghanwomen #HumanRights #kabul @BBCYaldaHakim @UN @POTUS @Peymasad https://t.co/MTV9xAS3pd","Twitter for iPhone",259,NA,NA,NA,FALSE
"702","1279435425631870977","1438325819366072320",2021-09-16 02:16:12,"KabulChronicle","Exclusive: Rare image of  Sarajuddin Haqani, leader of the Haqani network and Taliban・s interior minister.  US Department of State, is offering a reward of up to $10 million for information leading directly to the arrest of Sirajuddin Haqqani.#Kabul #Afghanistan https://t.co/UZzkQfWhxL","Twitter for iPhone",262,NA,NA,NA,FALSE
"703","710875368157224961","1438862458702204935",2021-09-17 13:48:37,"gerd22alliu","I hope they rename Kabul to ""Vice City"" #Kabul #GrandTheftAuto https://t.co/Oag670YME8","Twitter Web App",62,NA,NA,NA,TRUE
"704","372486798","1438862245765816320",2021-09-17 13:47:46,"RadarBox24","Qatar Airways' Boeing 777-300ER (A7-BEL) has taken off from #Kabul and is heading to #Doha. <U+2708><U+FE0F>

Track #A7BEL on RadarBox: 
https://t.co/MKMtbjcIJj

#QatarAirways #Kabul #RadarBox #Aviation https://t.co/O0p27j3i4G","Twitter Web App",188,NA,NA,NA,FALSE
"705","867626347","1438809617178447876",2021-09-17 10:18:39,"AzadQaidii","Blackcaps abandoned #PAKvNZ tour of #Pakistan after New Zealand govt・s security alert. #Pakistani are furious and are terming it as a shame. 

These hypocrites are forgetting that #TTP is attacking on daily basis. You don・t know because media ignores it &amp; state is busy in #Kabul.","Twitter for iPhone",284,NA,NA,NA,FALSE
"706","867626347","1438861919667032069",2021-09-17 13:46:29,"AzadQaidii","Together, #Islamabad, #Tehran and #Kabul form a constellation of assets that adorn the dragon・s crown, as it triumphantly circles over the tombstone of the Pax Americana it so deeply disdained. Yet #China would be wise to employ a measure of caution. https://t.co/hyGRhTNuRU","Twitter for iPhone",274,NA,NA,NA,FALSE
"707","867626347","1438860411177209859",2021-09-17 13:40:29,"AzadQaidii","With the prospect of Abdullah Abdullah・s Jami・at getting 2 power in #Kabul looking slim, its leaders started warming to cooperation with #Taliban. By 2018, Jami・at leaders were telling Westerns that Taliban might be preferable to #Ghani.<U+00A0>@AntonioGiustoz2 https://t.co/Q1OzaKf1vG","Twitter for iPhone",278,NA,NA,NA,FALSE
"708","867626347","1438109716018864129",2021-09-15 11:57:29,"AzadQaidii","What・s #Pakistan・s strategy about these growing attacks by #TTP? Nothing. The state has been reminded again and again by #PTM and political parties about this growing threat but it・s priority is share for its boys in #Kabul, not the killing spree here. https://t.co/UDW48xqs4P","Twitter for iPhone",252,NA,NA,NA,TRUE
"709","834352363209162752","1438403077061623809",2021-09-16 07:23:12,"taher_mojab","Video shows people in #Kabul are desperately selling their house stuff to leave the country or to make ends meet. 
#Afghanistan https://t.co/mEid9tsDTl","Twitter for Android",127,NA,NA,NA,FALSE
"710","834352363209162752","1438860453564796928",2021-09-17 13:40:39,"taher_mojab","#Breaking: 
From Saturday (18 September), Only #Afghan male pupils &amp; teachers have the right to go to school. 
#Kabul  #Afghanistan","Twitter for Android",135,NA,NA,NA,FALSE
"711","834352363209162752","1437722891194441729",2021-09-14 10:20:23,"taher_mojab","#BREAKING 
#Qatar warns it may stop running #Kabul airport if no clear agreement with #Taliban: AFP
#Afghanistan https://t.co/JGnIORufWJ","Twitter Web App",112,NA,NA,NA,FALSE
"712","936858301760815104","1438860371289202699",2021-09-17 13:40:19,"ScrabbIit","#Taliban Bans Female Employees from Entering Ministry in #Kabul.

https://t.co/AqhBplS34m","Twitter for Android",89,NA,NA,NA,FALSE
"713","22240612","1438195912451444739",2021-09-15 17:40:00,"AlArabiya_Eng","A group of Afghan diplomats from #Kabul・s deposed government issue a joint statement calling on the leaders of the international community to deny the #Taliban formal recognition and blames them for leaving a nation ：at the mercy of a terrorist group.；

https://t.co/qT6QXnKsTa","Sprinklr",277,NA,NA,NA,FALSE
"714","22240612","1437744187978432512",2021-09-14 11:45:01,"AlArabiya_Eng","The #Taliban have denied that one of their top leaders has been killed in a shootout with rivals, following rumors about internal splits in the movement nearly a month after its lightning victory over the Western-backed government in #Kabul.
https://t.co/YBKCTCcR0Q","Sprinklr",265,NA,NA,NA,FALSE
"715","22240612","1437831010046074889",2021-09-14 17:30:01,"AlArabiya_Eng","#Qatar warns it will not take responsibility for #Kabul airport without ：clear； agreements with all involved, including the #Taliban, about its operations.

https://t.co/bWFYpun7we","Sprinklr",180,NA,NA,NA,FALSE
"716","22240612","1438860290540584967",2021-09-17 13:40:00,"AlArabiya_Eng","Uzbek President Shavkat Mirziyoyev has urged other nations to unfreeze #Afghanistan・s assets kept in foreign banks to facilitate dialog with the #Taliban government in #Kabul.

https://t.co/13DXqRZ58I https://t.co/k6NuaqIb4Z","Sprinklr",224,NA,NA,NA,FALSE
"717","22240612","1437846168827015173",2021-09-14 18:30:15,"AlArabiya_Eng","Watch: #Qatar warns it will not take responsibility for #Kabul airport without ：clear； agreements with all involved, including the #Taliban, about its operations.

https://t.co/bWFYpun7we https://t.co/8ucxE7zw3d","Sprinklr",187,NA,NA,NA,FALSE
"718","1344160474540224513","1438858399643410432",2021-09-17 13:32:29,"TalibanSoldiers","In #Kabul, the #Taliban have turned the office of the Ministry of #women's Affairs into an office of invitation and guidance
The name of this ministry for the implementation of Islamic laws and teachings means: enjoining good and forbidding evil. https://t.co/xhiRA9FiE2","Twitter for Android",246,NA,NA,NA,FALSE
"719","1344160474540224513","1437957968742412294",2021-09-15 01:54:30,"TalibanSoldiers","#Taliban at #Kabul Airport
Performing security duties https://t.co/t5v13k12Zi","Twitter for Android",53,NA,NA,NA,FALSE
"720","1344160474540224513","1438478480799268869",2021-09-16 12:22:50,"TalibanSoldiers","Club tournament begins in #Kabul
According to the #Afghanistan #Cricket Board, teams from 40 clubs and academies are participating in the tournament. https://t.co/pPsSdFp1Lf","Twitter for Android",149,NA,NA,NA,FALSE
"721","1344160474540224513","1437996299865968647",2021-09-15 04:26:49,"TalibanSoldiers","Supports measures to open #KabulAirport  If #Turkey handles the security arrangements at #Kabul Airport, then #Europe has no objection The airport must be functional to connect #Afghanistan to the world.
EU Ambassador to Turkey Nicolas Meyer talks to the media https://t.co/VvVFKp0Tqm","Twitter for Android",260,NA,NA,NA,FALSE
"722","1344160474540224513","1438050446078201856",2021-09-15 08:01:58,"TalibanSoldiers","#International air operation of #KabulAiport resumed
An Iranian passenger plane landed at Kabul Airport this morning
Earlier, #Pakistan's national airline PIA also launched its air service to #Kabul
A Qatari passenger plane also arrived at Kabul Airport on Monday https://t.co/HEFlHsfg6P","Twitter for Android",263,NA,NA,NA,FALSE
"723","1344160474540224513","1438527295019372550",2021-09-16 15:36:48,"TalibanSoldiers","There are no differences between the #Taliban leadership.
Rumors of differences and clashes are being spread by elements associated with the Ashraf Ghani government. Taliban leader Anas Haqqani talks to journalists in #Kabul https://t.co/c55bGs3I4s","Twitter for Android",224,NA,NA,NA,FALSE
"724","1344160474540224513","1438317033821667333",2021-09-16 01:41:18,"TalibanSoldiers","#Qatar and #Turkey are working together to make #kabulairport fully operational https://t.co/frQBxCJwhy","Twitter for Android",79,NA,NA,NA,FALSE
"725","1344160474540224513","1438051529395560450",2021-09-15 08:06:16,"TalibanSoldiers","Decision to form a regular army in #Afghanistan
Qari Fasihuddin, Chief of Army Staff in the Afghan Interim Government, has said that the formation of a regular and formal #Afghan army will begin in the near future.
He was addressing a news conference in #Kabul https://t.co/HwdIHAipl4","Twitter for Android",260,NA,NA,NA,FALSE
"726","1344160474540224513","1438587910714843136",2021-09-16 19:37:40,"TalibanSoldiers","#Kabul Night <U+0001F303> https://t.co/mHTqubkqE0","Twitter for Android",14,NA,NA,NA,FALSE
"727","1417574860658774019","1438856560911044612",2021-09-17 13:25:11,"Farizweed1","Livraison weed en France et ses environs.
Snapchat <U+0001F449>farizweed21
Telegram <U+0001F449>weedfr20
Via wattsapp <U+0001F449>0753447315
#proces13novembre #Manifs18septembre #Malignant #LuciferSeason6 #KCORP #Kabul #KRPKAB3 #JeudiConfession #journaldunemaman #Help #F1 #Quotidien #QueJeTAime #lyon #pau https://t.co/mLJEYN31nr","Twitter for Android",273,NA,NA,NA,FALSE
"728","1492105801","1438856253288161280",2021-09-17 13:23:58,"chasbottom","The #JoeBiden &amp; democrat team of excellent planners who brought you #Kabul, the #SouthernBorder, runaway inflation, crime saturated cities, failing schools, are going take $5T of our grandchildren's futures and invest it in Social &amp; Environmental Equity. #fridaymorning","Twitter Web App",277,NA,NA,NA,FALSE
"729","576061470","1438854737559007232",2021-09-17 13:17:56,"RosMathieson","Scoop on the showdown in #Kabul as rifts in the #Taliban govt widen: At one point, Khalil ul Rahman Haqqani rose from his chair and began punching #Baradar. Their bodyguards then opened fire on each other https://t.co/JBXOncrmBP @bpolitics #Afghanistan @EltafN","Twitter Web App",260,NA,NA,NA,FALSE
"730","23608973","1438157506128359431",2021-09-15 15:07:23,"imamgardezi","@USAmbUN @POTUS In the name of Democratic Bluff, lets Congratulate 

'The Mother of Taliban' 
for

.........THE TALIBAN.......

#Afghanistan <U+0001F1E6><U+0001F1EB>
#Panjshir 
#PANJSHIR 
#PanjshirValley 
#PanjshirGenocide 
#Kabul","Twitter Web App",192,"1438156577425477635","1354525155238801413","USAmbUN",FALSE
"731","23608973","1438824236525793284",2021-09-17 11:16:44,"imamgardezi","IMF dependent #Pakistan 
Sinks in Afghan Blood

Fueling Armed Violence, destruction of Federal Elected Organs, what do symbols of xtreme Bluff, IMRAN-Qureshi have to offer #Afghanistan ?

Poverty &amp; Destitution

#Kabul #Tehran #Tajikistan #Russia #China 
#Panjshir #PANJSHIR","Twitter Web App",277,NA,NA,NA,FALSE
"732","23608973","1438103552828788740",2021-09-15 11:33:00,"imamgardezi","@SecBlinken Funny !

#Taliban Godfather of Jihadi Mass Murderers claims what ?

#Kabul <U+0001F1E6><U+0001F1EB>
#Panjshir #PANJSHIR #PanjshirValley #PanjshirResistance #Panjshiri","Twitter Web App",144,"1438102532283371526","1350150750966603777","SecBlinken",FALSE
"733","23608973","1438720715184877575",2021-09-17 04:25:23,"imamgardezi","#Pakistan 
Kabul Ambush

By staking ambush of #Kabul Pindi-Islamabad have tanked Pak for worse.

Symbol of xtreme bigotry Bajwa led Pindi Army destined to its own annihilation. 

Meanwhile GHQ led anti State Mafia celebrate their Afghan destruction.

#Afghanistan #Tajikistan","Twitter Web App",275,NA,NA,NA,FALSE
"734","23608973","1438851533832085504",2021-09-17 13:05:12,"imamgardezi","#Tehran <U+0001F1EE><U+0001F1F7>
Lost Decade:
With Re-Talibanisation, Rayeesi welcome to acknowledge Tehran Govt's anti Masum arrogance.

For how long Rayeesi will hide Tehran Govt's incompetence behind all things American ?

#Afghanistan<U+0001F1E6><U+0001F1EB> #Kabul #Panjshir #PANJSHIR #PanjshirValley #Iraq","Twitter Web App",267,NA,NA,NA,FALSE
"735","23608973","1438853346643914756",2021-09-17 13:12:25,"imamgardezi","@dawn_com Always accusing OTHERS:

#Taliban--Shiekh Chili led Imran-Qureshi can no longer hide behind ""The Others"".

They &amp; they alone are responsible for drowning PK federation in #Afghan blood.

#Afghanistan <U+0001F1E6><U+0001F1EB>
#Kabul 
#PANJSHIR 
#Panjshir","Twitter Web App",235,"1438847810049396737","249022032","dawn_com",FALSE
"736","23608973","1438492109246550024",2021-09-16 13:16:59,"imamgardezi","@TOLOnews Let the Pajero driving, gun totting #Taliban fill up the Banks, pay salaries, feed #Afghans without begging to Non #Muslims 

FACT:
Except violence the Gun toting Mass murderers have nothing to offer to #Afghans &amp; their Federation.

#Kabul <U+0001F1E6><U+0001F1EB>
#Panjshir 
#PanjshirValley #PANJSHIR","Twitter Web App",283,"1438490768621162500","168259012","TOLOnews",FALSE
"737","23608973","1437825712694702083",2021-09-14 17:08:58,"imamgardezi","@AfghanUpdates #Kashmir &amp; #Kashmiris not dependent on Armed Gangs. 

Armed Gangs for decades engaged in mass murder of #Afghans 

People of Kashmir are not suicide bombers nor are they Gun toting Power Hungary beasts. 

#Afghanistan <U+0001F1E6><U+0001F1EB>
#Kabul 
#PanjshirValley 
#Panjshir #PANJSHIR","Twitter Web App",269,"1437822850002468868","1427984270920933384","AfghanUpdates",FALSE
"738","23608973","1438102476075454465",2021-09-15 11:28:43,"imamgardezi","@JIPOfficial Do Practice what u Preach !

Promoting destruction of #Muslim States with American Madresa invented Gun toting Armed Gangs, 

NO ISLAM 

but Exact Opposite !

Facilitating Gun toting armed gangs, u have thrown #Afghanistan<U+0001F1E6><U+0001F1EB> into the pit of destitution, Poverty.

#Kabul <U+0001F1E6><U+0001F1EB>","Twitter Web App",273,"1438100141467176965","154143767","JIPOfficial",FALSE
"739","23608973","1438496779553558535",2021-09-16 13:35:32,"imamgardezi","@DrOmarZakhilwal Sleeping with Gun totting, mass murderers at war with #Afghanistan <U+0001F1E6><U+0001F1EB> how long before the power hungry, blood thirsty locust replace you with little Terrorist ?

#PANJSHIR #Panjshir #PanjshirValley #Kabul <U+0001F1E6><U+0001F1EB>","Twitter Web App",207,"1438494909271584770","741223519","DrOmarZakhilwal",FALSE
